AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_026317	0.0	-	0.0	-
NM_021476	0.0	-	0.0	-
NM_011719	0.0	-	0.0	-
NM_001114637	0.0	-	0.0	-
NM_001082960	0.0	-	0.0	-
NM_001025067	195.0	9.36358615672	173.0	18.8296115466
NM_021028	8.0	1.14827977929	6.0	2.54231685451
NM_175204	0.0	-	0.0	-
NM_001142580	40.0	5.39943469884	34.0	7.93526676743
NM_001164284	0.0	-	0.0	-
NM_021473	344.0	83.8065581488	246.0	86.6493330382
NM_001163170	26.0	3.56978169726	19.0	6.45482716167
NM_001114754	0.0	-	0.0	-
NM_001163175	0.0	-	0.0	-
NM_030167	8.0	0.635872512757	6.0	2.68080882324
NM_145850	0.0	-	0.0	-
NM_145851	10.0	1.16972473272	5.0	1.20364756739
NM_145852	6.0	2.27132264035	6.0	3.14597199805
NM_145853	600.0	44.4686661514	361.0	50.6759169098
NM_027206	0.0	-	0.0	-
NM_145856	0.0	-	0.0	-
NM_175238	147.0	5.95614423272	143.0	6.76571934232
NM_183141	1.0	0.0708668861934	1.0	0.139354342146
NM_001165929	0.0	-	0.0	-
NM_026310	64.0	22.9895430264	64.0	40.6021579416
NM_027152	0.0	-	0.0	-
NM_007690	108.0	4.69869472706	85.0	5.70115544623
NM_001081162	6.0	0.645705592851	5.0	0.66528376552
NM_001305808	0.0	-	0.0	-
NM_207019	0.0	-	0.0	-
NM_207018	0.0	-	0.0	-
NM_207017	0.0	-	0.0	-
NM_001039546	46.0	2.01401384776	40.0	3.63667388531
NM_022654	17.0	2.01938857737	15.0	1.88037081761
NM_207011	0.0	-	0.0	-
NM_001303408	88.0	12.1794239346	49.0	27.9928901418
NM_026831	0.0	-	0.0	-
NM_001001309	0.0	-	0.0	-
NM_001110271	54.0	13.4798061047	40.0	18.4462615146
NM_198858	0.0	-	0.0	-
NM_009012	91.0	6.0834539054	71.0	6.20928136553
NM_001190870	0.0	-	0.0	-
NM_027157	0.0	-	0.0	-
NM_001291891	39.0	2.09756025256	17.0	3.23191328607
NM_001291892	0.0	-	0.0	-
NM_130868	0.0	-	0.0	-
NM_010059	1.0	0.155242872369	1.0	0.336738938207
NM_010058	28.0	3.82759926429	23.0	3.96553076931
NM_024177	386.0	94.2386948557	372.0	112.115506009
NM_010055	1.0	0.132290297153	1.0	0.398708256697
NM_001243306	0.0	-	0.0	-
NM_010057	0.0	-	0.0	-
NM_021478	0.0	-	0.0	-
NM_010051	1.0	0.153993712019	1.0	0.420615303768
NM_029525	13.0	0.405128563345	10.0	0.71812368936
NM_010053	0.0	-	0.0	-
NM_010052	1.0	0.0793924714879	1.0	0.297481808105
NM_001161823	135.0	10.074811755	118.0	12.7227243151
NM_199154	0.0	-	0.0	-
NM_001112697	0.0	-	0.0	-
NM_001331148	60.0	4.8967154767	35.0	8.32086796585
NM_199155	0.0	-	0.0	-
NM_001313688	0.0	-	0.0	-
NM_012020	0.0	-	0.0	-
NM_001081160	2.0	0.0910610451457	2.0	0.241997846004
NM_177171	101.0	4.48304049896	92.0	5.18105638521
NM_199150	0.0	-	0.0	-
NM_001076681	6.0	0.409044845184	6.0	8.72111224775
NM_008979	0.0	-	0.0	-
NM_008978	0.0	-	0.0	-
NM_001110159	51.0	16.3429587192	26.0	21.1739533769
NM_008973	17.0	2.89768771616	13.0	8.83292137913
NM_008972	11.0	3.17896247621	1.0	1.02524980293
NM_008971	65.0	7.5316029923	53.0	17.338697522
NM_001291093	0.0	-	0.0	-
NM_001163793	2.0	0.100799980625	1.0	0.0890829929625
NM_008566	477.0	47.7532218587	465.0	72.6462717508
NM_008974	56.0	5.65224151539	9.0	6.15149881761
NM_001105245	159.0	5.32086122712	108.0	10.821484831
NM_001102457	0.0	-	0.0	-
NM_008365	0.0	-	0.0	-
NM_177178	274.0	30.9877208987	221.0	36.5136447802
NM_053014	2530.0	253.42958781	2101.0	639.929924743
NM_027998	3.0	0.558320800302	2.0	0.773252376624
NM_001037717	82.0	9.54636112553	70.0	17.550127631
NM_001037716	0.0	-	0.0	-
NM_029842	11.0	1.55045960378	8.0	2.21355138176
NM_029843	0.0	-	0.0	-
NM_029840	4.0	0.868264483393	4.0	2.90703741592
NM_001037712	0.0	-	0.0	-
NM_001159558	10019.0	967.858814527	8815.0	2139.97595231
NM_001159559	12.0	3.87423355711	12.0	5.57868718682
NM_001037719	0.0	-	0.0	-
NM_029848	0.0	-	0.0	-
NM_001277239	0.0	-	0.0	-
NM_001099636	0.0	-	0.0	-
NM_001099637	57.0	2.8334176372	54.0	3.92698594563
NM_001161406	8.0	0.794657286704	6.0	1.11303371175
NM_001099635	0.0	-	0.0	-
NM_001099632	0.0	-	0.0	-
NM_001099633	0.0	-	0.0	-
NM_001099631	1.0	0.109708259168	1.0	0.267041809136
NM_001310086	151.0	10.1437351797	104.0	10.7683586155
NM_001310083	2414.0	213.172062589	2283.0	663.676642054
NM_212487	0.0	-	0.0	-
NM_212484	39.0	2.34629294755	17.0	3.52997400504
NM_212485	0.0	-	0.0	-
NM_022020	1.0	0.579939282468	1.0	0.850577614287
NM_022023	44.0	3.63397101093	26.0	20.8778141689
NM_022022	320.0	20.0135909244	274.0	26.7997154621
NM_022025	7.0	0.465518829441	6.0	1.18583109737
NM_013559	115.0	11.3903543374	100.0	13.3676342175
NM_027059	0.0	-	0.0	-
NM_027058	0.0	-	0.0	-
NM_022028	39.0	5.322850007	15.0	4.45069681894
NM_027055	0.0	-	0.0	-
NM_027054	0.0	-	0.0	-
NM_001347042	0.0	-	0.0	-
NM_027052	17.0	1.4893761125	16.0	3.35264169135
NM_008638	495.0	82.3765928619	442.0	144.598194429
NM_027050	0.0	-	0.0	-
NM_029901	0.0	-	0.0	-
NM_026790	2738.0	895.723656891	2501.0	1100.3248
NM_001145874	0.0	-	0.0	-
NM_001081044	0.0	-	0.0	-
NM_028748	0.0	-	0.0	-
NM_001170591	110.0	39.6787777136	106.0	47.3609558772
NM_029909	8.0	1.14209343982	7.0	6.92927453018
NM_001145875	186.0	25.4362888782	156.0	77.5461669129
NM_183147	0.0	-	0.0	-
NM_001008419	0.0	-	0.0	-
NM_026454	16.0	4.04383194466	7.0	4.32148304033
NM_026455	40.0	7.17301267644	34.0	34.5500110582
NM_026450	7.0	0.576060089943	6.0	0.941212933842
NM_026452	326.0	66.33299611	314.0	114.827977929
NM_147053	0.0	-	0.0	-
NM_001145676	10.0	0.695927138962	7.0	0.631418574627
NM_001083927	239.0	15.8269242935	92.0	13.4919207783
NM_026458	0.0	-	0.0	-
NM_026459	0.0	-	0.0	-
NM_001164621	50.0	5.13695099591	36.0	8.50577614287
NM_001011815	0.0	-	0.0	-
NM_007899	60.0	10.884168524	53.0	10.8676479111
NM_007898	846.0	167.202184729	692.0	343.986842973
NM_001310337	0.0	-	0.0	-
NM_008862	8.0	0.748471339025	0.0	-
NM_001310331	0.0	-	0.0	-
NM_001001444	0.0	-	0.0	-
NM_007891	82.0	10.3131371196	54.0	14.3868000189
NM_008865	0.0	-	0.0	-
NM_001113569	19.0	1.63425586565	13.0	2.47146310111
NM_011748	0.0	-	0.0	-
NM_007895	0.0	-	0.0	-
NM_008430	0.0	-	0.0	-
NM_001277575	0.0	-	0.0	-
NM_007896	80.0	3.7612549069	55.0	23.4778393534
NM_013833	0.0	-	0.0	-
NM_013830	58.0	4.4738173219	49.0	5.58191559376
NM_016667	3.0	0.480005481355	3.0	0.64030470964
NM_146324	0.0	-	0.0	-
NM_177348	0.0	-	0.0	-
NM_016662	28.0	7.4253657783	27.0	14.9775623385
NM_016663	1.0	0.137903896632	1.0	0.195285676749
NM_177613	76.0	20.6799201957	54.0	26.2741983396
NM_016849	51.0	8.65026126198	46.0	12.5763975827
NM_177611	2.0	0.147121047955	1.0	0.114143119213
NM_013839	59.0	10.3961903291	46.0	11.8432443604
NM_016668	0.0	-	0.0	-
NM_016669	0.0	-	0.0	-
NM_177343	9.0	0.430067333066	5.0	1.48740904053
NM_177342	21.0	2.22043051243	20.0	2.86354059673
NM_001317722	3.0	0.157995994704	3.0	0.200748213162
NM_008434	0.0	-	0.0	-
NM_146050	0.0	-	0.0	-
NM_001290320	1.0	0.0937626384829	1.0	0.114827977929
NM_011204	5.0	0.207971464493	5.0	0.234151667881
NM_134058	0.0	-	0.0	-
NM_001101433	106.0	8.34635359573	66.0	31.3167212533
NM_001101430	84.0	52.2322210073	77.0	71.3044701654
NM_146052	0.0	-	0.0	-
NM_009145	1385.0	229.711241355	1326.0	539.935811111
NM_011097	1.0	0.140720561187	1.0	0.36337967699
NM_011094	0.0	-	0.0	-
NM_011095	0.0	-	0.0	-
NM_009149	2923.0	260.187736035	2881.0	281.309017358
NM_009148	57.0	5.29261030345	55.0	6.47083892016
NM_134052	51.0	10.4887645511	51.0	32.5345937465
NM_011099	891.0	126.206901728	806.0	173.968703403
NM_134054	237.0	59.8992606803	226.0	360.432264054
NM_001311161	0.0	-	0.0	-
NM_146054	160.0	16.9958154196	148.0	24.9552727363
NM_001081047	0.0	-	0.0	-
NM_183103	0.0	-	0.0	-
NM_146057	103.0	23.9580318568	71.0	79.1532663392
NM_001109985	7.0	0.811095706863	3.0	0.683499868623
NM_019910	0.0	-	0.0	-
NM_001270510	0.0	-	0.0	-
NM_007477	79.0	10.1811562922	60.0	37.8553773391
NM_001253916	0.0	-	0.0	-
NM_007475	206.0	52.1791840882	200.0	72.2188540432
NM_007474	6.0	1.39091763305	6.0	2.62964834951
NM_007473	539.0	73.5645167633	425.0	160.532534933
NM_007472	6.0	0.748878116926	5.0	2.12644403572
NM_009875	445.0	63.7402704926	240.0	139.185427792
NM_001253910	0.0	-	0.0	-
NM_033604	33.0	2.32950201126	27.0	3.13167212533
NM_001304991	6.0	1.00530330871	3.0	0.658669089457
NM_001134660	0.0	-	0.0	-
NM_007479	1257.0	212.054997438	913.0	579.215159386
NM_007478	426.0	42.1574707822	305.0	192.431501474
NM_026902	22.0	8.65142299463	20.0	12.618459113
NM_019434	120.0	6.47627636759	113.0	6.57989934378
NM_026900	8.0	2.50079080788	7.0	4.64621876012
NM_010764	1219.0	97.0926971758	1208.0	136.797038795
NM_026906	0.0	-	0.0	-
NM_026907	0.0	-	0.0	-
NM_026904	7.0	0.860595123663	6.0	3.70412832028
NM_001289583	0.0	-	0.0	-
NM_026908	27.0	3.06258354041	11.0	3.73700519886
NM_001289580	16.0	1.64677112058	8.0	1.75309889967
NM_001289587	0.0	-	0.0	-
NM_010278	0.0	-	0.0	-
NM_001038621	13.0	0.706577964534	9.0	2.78558437024
NM_001105055	0.0	-	0.0	-
NM_028504	0.0	-	0.0	-
NM_207658	0.0	-	0.0	-
NM_028500	21.0	4.33183389791	21.0	6.32910114568
NM_010761	33.0	7.23153296116	29.0	9.32776291297
NM_009491	0.0	-	0.0	-
NM_009490	0.0	-	0.0	-
NM_207651	0.0	-	0.0	-
NM_207653	28.0	1.33262643631	7.0	1.66762623548
NM_001105057	0.0	-	0.0	-
NM_207655	104.0	6.00609037951	89.0	8.43905040103
NM_207654	174.0	11.3976429889	116.0	58.1661372914
NM_207657	0.0	-	0.0	-
NM_009498	37.0	6.0264328842	35.0	38.6440310337
NM_138315	12.0	1.1602040992	9.0	0.985178075651
NM_026712	45.0	13.7183867437	28.0	10.71727794
NM_001083311	0.0	-	0.0	-
NM_025903	66.0	11.4827977929	47.0	12.2102148476
NM_025902	366.0	43.9460159518	337.0	284.53697472
NM_025901	43.0	5.07114315399	38.0	40.0317721219
NM_025900	83.0	10.9885343982	76.0	22.905318432
NM_172261	114.0	9.06955391492	95.0	13.3357676079
NM_001083319	35.0	3.13004612734	22.0	4.66952960154
NM_025909	81.0	14.9534826563	77.0	16.9382266293
NM_010850	0.0	-	0.0	-
NM_029271	132.0	59.2081761195	132.0	80.6238993967
NM_025758	0.0	-	0.0	-
NM_029272	2641.0	1200.24019674	2563.0	1308.01825525
NM_172262	30.0	2.07229156077	25.0	3.47122061453
NM_029279	38.0	3.94645447207	34.0	4.54499563396
NM_029278	113.0	14.4066189925	101.0	13.4699486304
NM_173048	18.0	1.68451801362	15.0	2.39557673008
NM_029137	0.0	-	0.0	-
NM_010769	0.0	-	0.0	-
NM_021041	0.0	-	0.0	-
NM_001310614	0.0	-	0.0	-
NM_010768	0.0	-	0.0	-
NM_173047	60.0	17.7112562358	52.0	21.4786145766
NM_011296	9.0	5.9167087864	9.0	6.75458693698
NM_133917	48.0	2.26385936771	25.0	3.12712358194
NM_010732	1.0	0.102953955106	1.0	0.157083417139
NM_172269	77.0	6.54298542218	69.0	8.13463087996
NM_001001932	89.0	3.91259189726	78.0	6.34318858246
NM_016784	69.0	13.4214519657	65.0	14.5210477925
NM_001011761	0.0	-	0.0	-
NM_172268	112.0	4.70801715486	105.0	5.77993177493
NM_001103368	0.0	-	0.0	-
NM_181419	0.0	-	0.0	-
NM_172599	15.0	1.49732222741	10.0	2.3291679093
NM_001013012	32.0	5.80488987949	29.0	8.71730722495
NM_001013013	0.0	-	0.0	-
NM_181410	69.0	8.92244423095	62.0	22.9655955857
NM_001199090	0.0	-	0.0	-
NM_133202	0.0	-	0.0	-
NM_001195298	38.0	5.63754930399	25.0	4.25288807143
NM_181414	38.0	4.21998371498	37.0	4.78449908036
NM_181415	340.0	17.7919698446	259.0	21.5666760577
NM_181416	46.0	3.15914293344	36.0	4.18401539011
NM_181417	104.0	9.55878578275	90.0	13.2493820687
NM_032398	3.0	0.512624901467	3.0	0.784701443704
NM_175265	11.0	1.65256139191	10.0	2.18304140549
NM_175266	46.0	2.18659596442	43.0	8.13443665722
NM_010878	8.0	1.11709423198	7.0	2.12644403572
NM_175260	189.0	8.36534286079	172.0	9.99009216173
NM_019482	6.0	0.996098121791	5.0	1.34458990549
NM_175263	3.0	0.511863200276	3.0	0.683499868623
NM_010872	0.0	-	0.0	-
NM_010871	0.0	-	0.0	-
NM_010870	0.0	-	0.0	-
NM_010877	0.0	-	0.0	-
NM_001293707	47.0	4.40444637866	34.0	7.12436359412
NM_010874	8.0	1.87346802875	8.0	3.15678289838
NM_001167793	0.0	-	0.0	-
NM_207229	0.0	-	0.0	-
NM_001167790	0.0	-	0.0	-
NM_001011707	0.0	-	0.0	-
NM_153679	10.0	1.23294178163	10.0	1.4371461568
NM_001002011	597.0	64.8146575702	538.0	92.7589371256
NM_207220	30.0	5.60136477701	23.0	6.65250249965
NM_207222	0.0	-	0.0	-
NM_207224	0.0	-	0.0	-
NM_207225	58.0	2.46667508143	40.0	4.26473455631
NM_001042528	0.0	-	0.0	-
NM_207227	0.0	-	0.0	-
NM_001195748	0.0	-	0.0	-
NM_001288613	579.0	48.6004380268	356.0	65.721479329
NM_020621	0.0	-	0.0	-
NM_146808	0.0	-	0.0	-
NM_146809	0.0	-	0.0	-
NM_146806	0.0	-	0.0	-
NM_146807	0.0	-	0.0	-
NM_146804	0.0	-	0.0	-
NM_146805	0.0	-	0.0	-
NM_146802	0.0	-	0.0	-
NM_021408	0.0	-	0.0	-
NM_146801	0.0	-	0.0	-
NM_008366	0.0	-	0.0	-
NM_008367	2.0	0.155593466028	0.0	-
NM_008364	285.0	21.4549652817	230.0	46.2529508294
NM_198411	105.0	7.86151120355	100.0	9.0273567554
NM_007789	52.0	2.49974386783	45.0	4.07191411095
NM_007788	9.0	0.737477498591	1.0	0.292928515124
NM_198414	5.0	0.747253652464	5.0	1.5269677916
NM_008361	0.0	-	0.0	-
NM_007785	0.0	-	0.0	-
NM_007784	0.0	-	0.0	-
NM_001164045	0.0	-	0.0	-
NM_007781	0.0	-	0.0	-
NM_007780	0.0	-	0.0	-
NM_008368	0.0	-	0.0	-
NM_001164041	37.0	1.82397045651	20.0	4.92823939608
NM_207209	115.0	8.42527698541	111.0	10.1804357429
NM_001347121	78.0	12.6030707483	77.0	71.8841813049
NM_030886	261.0	8.93207895074	254.0	11.2005784923
NM_001160219	117.0	6.39349940561	97.0	10.4389070844
NM_145138	115.0	7.35530122269	88.0	10.2587432058
NM_001167537	0.0	-	0.0	-
NM_145136	0.0	-	0.0	-
NM_001160215	0.0	-	0.0	-
NM_001167534	0.0	-	0.0	-
NM_145133	0.0	-	0.0	-
NM_023500	0.0	-	0.0	-
NM_023503	26.0	3.18399654406	17.0	6.92225398861
NM_145130	1698.0	233.786458661	1483.0	348.954695222
NM_001310610	3.0	0.30324289946	1.0	0.259205367785
NM_025769	0.0	-	0.0	-
NM_001200028	0.0	-	0.0	-
NM_025763	0.0	-	0.0	-
NM_025760	6.0	0.989422500104	6.0	2.95694363765
NM_025766	0.0	-	0.0	-
NM_018775	33.0	2.56150739408	31.0	3.13627076281
NM_020623	0.0	-	0.0	-
NM_001013384	0.0	-	0.0	-
NM_001113367	0.0	-	0.0	-
NM_001310539	0.0	-	0.0	-
NM_001113362	41.0	2.96035239682	34.0	5.46035139801
NM_001317217	32.0	14.9979399744	23.0	16.6103364299
NM_172645	127.0	6.93555161554	100.0	9.14963967559
NM_001310534	224.0	18.9966521832	171.0	23.9166677537
NM_172643	29.0	1.19469434104	21.0	2.65279156931
NM_001113368	0.0	-	0.0	-
NM_001200023	2.0	0.300728008543	1.0	0.299031192523
NM_007505	12143.0	1720.71921348	11518.0	2387.34413318
NM_198169	48.0	4.08277254858	39.0	8.4336932942
NM_145609	53.0	6.67067902472	43.0	14.2705290489
NM_001177371	8.0	0.905345423879	8.0	1.29932648293
NM_001195767	0.0	-	0.0	-
NM_177719	1.0	0.0928528123413	1.0	0.112246312736
NM_020622	0.0	-	0.0	-
NM_008305	23946.0	581.858804997	23642.0	619.243397397
NM_028055	0.0	-	0.0	-
NM_001081209	0.0	-	0.0	-
NM_011320	1.0	0.260380902333	1.0	0.260380902333
NM_001100455	0.0	-	0.0	-
NM_178280	0.0	-	0.0	-
NM_001037940	0.0	-	0.0	-
NM_001081203	135.0	4.61774710169	109.0	8.99155861654
NM_001081200	0.0	-	0.0	-
NM_001081201	225.0	25.974827447	166.0	26.3643766752
NM_001081206	0.0	-	0.0	-
NM_001081204	320.0	24.2647719154	306.0	71.7089005024
NM_008569	417.0	16.0198283025	345.0	20.3679446712
NM_011658	31.0	6.55153493704	23.0	12.7586642143
NM_011659	1.0	0.298254488126	1.0	0.420615303768
NM_001143671	0.0	-	0.0	-
NM_198163	74.0	11.785395793	63.0	35.8126861857
NM_011654	7.0	1.54378203361	7.0	1.7783093927
NM_011655	821.0	106.92677113	781.0	201.529552275
NM_011656	0.0	-	0.0	-
NM_011657	21.0	2.14409087419	18.0	4.48352191479
NM_011650	224.0	25.3913791274	179.0	89.7563670272
NM_011652	0.0	-	0.0	-
NM_011653	19.0	4.11388732994	19.0	4.82683978019
NM_001100458	0.0	-	0.0	-
NM_001310657	0.0	-	0.0	-
NM_001310655	0.0	-	0.0	-
NM_001303610	5.0	0.33966075112	3.0	1.32493820687
NM_025537	177.0	51.6725900679	174.0	61.4771327987
NM_001039666	0.0	-	0.0	-
NM_011695	309.0	64.0466519494	222.0	86.1209834465
NM_198167	378.0	40.2270395339	332.0	45.7657727159
NM_007682	358.0	44.3775632585	231.0	44.2087715025
NM_001005858	0.0	-	0.0	-
NM_001312876	0.0	-	0.0	-
NM_175938	3.0	0.346447134213	3.0	0.668900842303
NM_001290660	156.0	39.8070323486	150.0	75.2148327044
NM_001166711	0.0	-	0.0	-
NM_010343	0.0	-	0.0	-
NM_172669	67.0	4.36302902905	42.0	3.70697545965
NM_001145972	0.0	-	0.0	-
NM_001271397	36.0	2.66926853558	29.0	2.85592740989
NM_001271424	2.0	0.473517434757	2.0	0.738443587966
NM_026770	15.0	3.88223817189	13.0	4.5790297947
NM_146465	0.0	-	0.0	-
NM_001145978	55.0	2.96457774343	53.0	3.08928062448
NM_146112	96.0	5.75839415697	82.0	7.28784380043
NM_146115	67.0	6.73291235813	52.0	13.9837350171
NM_009969	0.0	-	0.0	-
NM_009968	46.0	6.32080612451	41.0	14.1805635394
NM_009967	0.0	-	0.0	-
NM_146119	58.0	5.41025403726	45.0	6.88967867572
NM_009965	0.0	-	0.0	-
NM_009963	59.0	5.07986805633	45.0	8.71375886474
NM_009962	0.0	-	0.0	-
NM_009961	0.0	-	0.0	-
NM_009960	0.0	-	0.0	-
NM_013797	0.0	-	0.0	-
NM_013796	155.0	24.8118074985	153.0	33.9163718592
NM_001039485	0.0	-	0.0	-
NM_001039484	0.0	-	0.0	-
NM_001039483	1113.0	85.6975007385	879.0	534.041230684
NM_001039482	24.0	2.04795997297	22.0	4.17556283377
NM_013791	144.0	12.5014330809	136.0	21.2182133129
NM_013790	506.0	30.0015267635	464.0	37.0773707438
NM_024412	0.0	-	0.0	-
NM_024413	109.0	24.0851499568	101.0	41.4200920386
NM_173019	5.0	0.512472379926	5.0	1.22157423328
NM_001285933	27.0	2.70852248463	14.0	5.82460757609
NM_024414	2.0	0.437717832003	2.0	0.794657286704
NM_001285931	28.0	2.23794666961	24.0	2.40477440688
NM_001163540	532.0	11.8580040617	525.0	12.8483990649
NM_001256432	0.0	-	0.0	-
NM_001163098	0.0	-	0.0	-
NM_010858	3.0	1.17038709101	3.0	1.77569038034
NM_001163548	22.0	1.86666171017	14.0	4.56702184944
NM_001005854	0.0	-	0.0	-
NM_001122768	331.0	29.0655575027	270.0	36.0506442334
NM_010076	2.0	0.195285676749	2.0	0.513771713327
NM_029667	0.0	-	0.0	-
NM_021720	183.0	27.137563445	179.0	36.6385170218
NM_001159537	27.0	1.96764675528	24.0	2.40687464654
NM_007813	0.0	-	0.0	-
NM_001252552	8.0	1.97695227424	8.0	3.58837431027
NM_010193	82.0	4.3518229195	63.0	11.5193672126
NM_001252555	172.0	30.0767698534	86.0	60.9580623572
NM_008388	182.0	40.6853185912	180.0	46.3431301057
NM_023058	391.0	66.0584689114	297.0	69.4580640424
NM_023135	0.0	-	0.0	-
NM_027268	2.0	0.387714050406	1.0	0.27669392272
NM_001081080	49.0	2.23247093711	45.0	2.55047334985
NM_001289683	102.0	8.84403756511	65.0	34.0813633122
NM_029669	26.0	1.73342022033	22.0	7.05646791741
NM_007817	177.0	33.5020089451	163.0	38.0426024439
NM_001081081	223.0	15.4473994036	193.0	32.8322959115
NM_027260	22.0	4.00774539571	20.0	4.55666579082
NM_027261	7.0	1.77047543062	6.0	2.36758717379
NM_027263	11.0	4.07454115231	10.0	8.02992852648
NM_027264	13.0	1.06880456783	12.0	1.55347884458
NM_023565	322.0	30.7779763261	313.0	36.9764990655
NM_027266	9.0	1.53255333864	9.0	3.2396608193
NM_001143683	1.0	0.129407939063	0.0	-
NM_017390	0.0	-	0.0	-
NM_001143686	0.0	-	0.0	-
NM_007818	0.0	-	0.0	-
NM_009116	2.0	0.61024611831	1.0	0.463016040035
NM_001081084	0.0	-	0.0	-
NM_001143689	227.0	43.6128572055	212.0	68.5733276645
NM_001319227	0.0	-	0.0	-
NM_007532	1.0	0.0438721260553	1.0	0.296713121263
NM_025379	588.0	202.354198867	308.0	436.629842
NM_001347394	87.0	5.74800579965	69.0	7.48878116926
NM_133234	48.0	8.36803078023	23.0	13.6136262493
NM_144525	399.0	49.7643336642	363.0	60.5851104478
NM_133359	0.0	-	0.0	-
NM_001110517	0.0	-	0.0	-
NM_053136	0.0	-	0.0	-
NM_001164504	0.0	-	0.0	-
NM_001110513	0.0	-	0.0	-
NM_145443	129.0	13.3128901913	119.0	29.3860846742
NM_001270642	0.0	-	0.0	-
NM_007536	0.0	-	0.0	-
NM_001164362	18.0	2.24582064765	13.0	3.2241116913
NM_001277149	7.0	0.213283879047	5.0	0.192212885719
NM_028622	0.0	-	0.0	-
NM_001253736	1.0	0.217066120848	1.0	0.328079936939
NM_144522	70.0	6.67419744396	62.0	8.91030617219
NM_178641	27.0	1.96225025574	26.0	2.63506392422
NM_008561	0.0	-	0.0	-
NM_008562	313.0	30.9215575782	262.0	90.6172596907
NM_178642	18.0	1.34768763489	18.0	2.03035717359
NM_178645	42.0	6.14366251338	36.0	9.06536667858
NM_001190466	0.0	-	0.0	-
NM_001105188	0.0	-	0.0	-
NM_001105189	0.0	-	0.0	-
NM_001013832	0.0	-	0.0	-
NM_001105187	0.0	-	0.0	-
NM_001105184	0.0	-	0.0	-
NM_001105185	0.0	-	0.0	-
NM_027192	18.0	1.35920885755	9.0	2.73399947449
NM_027193	14.0	3.07771223548	14.0	5.70067975532
NM_001105180	0.0	-	0.0	-
NM_001105181	0.0	-	0.0	-
NM_010266	19.0	1.20826928963	17.0	4.29027609843
NM_010267	1.0	0.0874990941798	1.0	0.319855091723
NM_010264	5.0	0.27848337412	1.0	0.231508020018
NM_010262	1.0	0.162033835271	1.0	0.329019994065
NM_001324550	2.0	0.343282445228	1.0	0.243279614256
NM_176829	0.0	-	0.0	-
NM_010261	723.0	284.642153288	642.0	396.34173027
NM_001162945	19.0	1.04305892302	15.0	5.50293823939
NM_001162944	0.0	-	0.0	-
NM_001324551	0.0	-	0.0	-
NM_001163136	0.0	-	0.0	-
NM_001162940	0.0	-	0.0	-
NM_001162943	2.0	0.0646857447725	2.0	0.0697618334925
NM_010269	19.0	2.23080938716	14.0	3.22162663527
NM_025745	146.0	14.3657967246	144.0	34.1636959127
NM_007381	2966.0	524.506851956	2847.0	758.504067663
NM_030083	252.0	167.586778599	234.0	213.25195901
NM_025295	625.0	110.866353561	616.0	133.460442272
NM_001034856	0.0	-	0.0	-
NM_011981	19.0	1.76135488211	9.0	2.53297010137
NM_133236	31.0	1.72214190411	18.0	3.83470056163
NM_029086	15.0	3.31659756533	15.0	3.52233061131
NM_001034859	0.0	-	0.0	-
NM_001034858	1.0	0.0708231771764	1.0	0.134301728572
NM_020255	181.0	82.0415684412	146.0	117.236956487
NM_001100116	0.0	-	0.0	-
NM_174885	0.0	-	0.0	-
NM_011983	1.0	0.0313195684868	0.0	-
NM_020256	44.0	2.95925284783	33.0	5.63887391614
NM_001100110	3.0	0.41075190833	3.0	0.682146403537
NM_134100	336.0	66.4446623146	301.0	76.6368544491
NM_025741	0.0	-	0.0	-
NM_030087	1508.0	328.994155889	1488.0	364.315631467
NM_030179	2.0	0.169905762657	2.0	0.325753128876
NM_025740	29.0	6.55944456979	18.0	6.00844070557
NM_027996	166.0	9.41615890145	159.0	9.9605283637
NM_178396	1.0	0.0927028885323	1.0	0.323459092757
NM_025294	45.0	3.72728468872	30.0	31.0345886294
NM_027992	611.0	34.6069851271	348.0	144.783102606
NM_178392	45.0	7.29495389194	44.0	12.9549513561
NM_027990	2.0	0.301517666334	0.0	-
NM_178390	63.0	10.8349914271	18.0	5.12879305885
NM_001199122	2508.0	292.770486593	2324.0	769.049627396
NM_178399	0.0	-	0.0	-
NM_178398	209.0	18.4088831913	128.0	32.9551147419
NM_053201	43.0	4.13303826808	41.0	5.12290217092
NM_053200	961.0	168.387111072	918.0	186.240430633
NM_021302	0.0	-	0.0	-
NM_026029	63.0	8.60185803746	63.0	24.1945237776
NM_053204	65.0	2.55610224841	31.0	3.17543917555
NM_053207	343.0	33.5295088787	203.0	58.1298741135
NM_053206	0.0	-	0.0	-
NM_001289688	7.0	0.631088075504	7.0	1.51373982204
NM_053208	58.0	9.48270914076	27.0	7.38179858113
NM_026027	59.0	18.8714504117	51.0	47.6116006046
NM_028868	56.0	7.60390236185	40.0	6.94874299115
NM_026023	53.0	11.5335745361	44.0	31.9774115751
NM_133238	0.0	-	0.0	-
NM_001024911	54.0	7.32367418285	46.0	12.3413247307
NM_001168541	650.0	81.128462667	530.0	171.433319161
NM_025749	0.0	-	0.0	-
NM_023478	0.0	-	0.0	-
NM_172664	23.0	1.96554960979	11.0	1.64681585035
NM_008173	215.0	11.7023298726	190.0	27.5123780661
NM_008172	9.0	0.707359206953	8.0	0.693824640052
NM_008171	0.0	-	0.0	-
NM_008170	0.0	-	0.0	-
